customer_id,total_revenue,total_orders,total_profit
4362,122037.65,269241,40588.57
4363,129164.0,333290,47711.759999999995
4364,166475.35,335436,65013.3
4365,96175.1,184628,37030.81
4366,61144.1,229294,18649.38
4367,135096.2,253790,47802.97
4368,58907.5,108350,17199.68
4369,58857.549999999996,222083,20044.18
4370,206435.2,226042,70945.20999999999
4371,40539.65,133777,11051.25
4372,151802.35,348294,46017.01
4373,45856.05,123981,15469.289999999999
4374,90214.7,235792,29944.16
4375,102251.45,378162,33106.26
4376,65746.85,146645,17062.48
4377,98611.9,202577,32612.13
4378,188799.3,422393,63859.7
4379,126141.45,251200,39994.770000000004
4380,87788.05,344852,30188.29
4381,147423.4,240486,40695.65
4382,79759.65,248539,27988.289999999997
4383,145201.2,139287,41643.28
4384,131319.35,242721,41698.32
4385,181332.15,381472,53264.89
4386,199676.35,445197,64491.58
4387,41625.100000000006,199046,11232.65
4388,60730.4,162615,19770.420000000002
4389,110142.25,280459,29263.04
4390,42781.3,75553,12658.59
4391,79169.9,109623,27092.5
4392,123031.5,238102,36505.27
4393,157828.9,175839,45663.01
4394,144997.8,217085,42181.43
4395,78405.65,164001,18321.77
4396,111237.85,292436,35831.92
4397,115684.0,159826,39243.35
4398,167795.75,249576,59341.28
4399,46758.4,148892,16672.14
4400,49707.0,136073,15701.74
4401,161304.65,358773,53692.479999999996
4402,89461.25,246782,28179.07
4403,68550.5,257734,20284.6
4404,208949.05,276298,63589.6
4405,121765.59999999999,234954,37542.6
4406,158415.55,306835,47007.89
4407,89929.15,251808,29842.04
4408,103415.4,135549,35817.67
4409,107270.0,154413,28225.88
4410,77785.15000000001,185378,30483.219999999998
4411,113973.8,174748,35095.24
4412,170586.95,277850,58608.64
4413,203409.25,304340,60376.84
4414,172742.34999999998,216154,53535.95
4415,56176.6,171791,16319.470000000001
4416,134403.3,221370,45821.8
4417,98009.6,208724,30273.94
4418,46126.9,110845,13702.439999999999
4419,45282.75,270128,16167.29
4420,165158.5,299586,56700.55
4421,64461.600000000006,107741,22714.91
4422,136950.35,316974,43770.99
4423,143353.45,285638,51360.31
4424,87732.15,217839,30530.03
4425,107744.05,258418,27184.18
4426,123018.0,237906,42909.79
4427,57054.399999999994,130162,20037.44
4428,145378.5,257986,52578.020000000004
4429,114867.8,281942,32516.75
4430,98635.2,264504,29830.71
4431,67797.55,136789,16794.33
4432,159059.34999999998,265805,45934.619999999995
4433,95859.6,255088,31887.15
4434,19603.0,91145,5556.26
4435,36262.2,138850,12876.009999999998
4436,90304.7,210129,30768.88
4437,234920.65000000002,488933,75774.74
4438,173870.4,238843,65087.19
4439,123131.2,327017,38672.25
4440,100158.75,310385,35314.99
4441,48544.7,145369,14753.74
4442,140663.2,278337,46887.86
4443,90121.65,208224,29059.62
4444,74250.9,249188,25180.11
4445,138868.0,351752,37273.76
4446,138320.0,165698,49720.67
4447,101743.9,158011,38146.86
4448,144137.55,301050,44660.9
4449,126004.2,193952,50131.270000000004
4450,152482.5,314534,49452.42
4451,36877.6,85429,11507.75
4452,131276.45,299468,39916.47
4453,42368.85,135210,13739.140000000001
4454,128639.0,377527,33480.95
4455,147315.95,212675,52936.82
4456,59164.1,150534,17597.85
4457,138580.55,338646,44024.73
4458,70166.9,93560,19321.059999999998
4459,92349.2,321308,29591.12
4460,134629.0,240623,50441.69
4461,87907.8,243494,27405.16
4462,132413.0,309533,44259.68
4463,130430.2,156854,46838.909999999996
4464,153682.05,326617,52355.27
4465,92343.4,156661,32630.690000000002
4466,86741.05,220836,28101.899999999998
4467,164153.6,236150,58514.29
4468,82670.05,218759,25665.78
4469,112085.0,194103,35583.53
4470,142349.3,237245,45865.58
4471,67128.3,221393,23676.5
4472,64714.35,235541,22485.98
4473,215724.45,284283,78237.11
4474,83595.7,274438,26282.809999999998
4475,213530.05,359005,59904.21
4476,71701.35,204029,22229.54
4477,65244.85,134691,17929.6
4478,99295.9,223031,28638.55
4479,81996.8,77561,20268.95
4480,96161.04999999999,228534,31790.84
4481,63573.6,163016,19314.58
4482,137657.8,223235,44897.04
4483,130117.95,300185,43191.44
4484,112387.2,237063,38719.94
4485,154939.3,368170,55287.68
4486,126881.75,265237,40005.03
4487,161954.0,263417,54941.66
4488,171236.0,266113,49770.82
4489,137237.55,273726,43075.52
4490,172990.5,231201,58927.98
4491,122886.55,233230,39403.22
4492,143483.55,289786,50661.04
4493,107826.95,364916,34858.16
4494,55091.6,165987,15534.289999999999
4495,70073.2,229945,22754.77
4496,111032.4,137143,39559.75
4497,95967.95,231221,35659.85
4498,109842.85,174146,36268.83
4499,184851.8,423397,53148.77
4500,152363.25,259712,51457.22
4501,72645.8,193689,28060.03
4502,27264.0,58364,9033.619999999999
4503,109615.25,325886,34324.270000000004
4504,134109.3,336619,42226.5
4505,86303.1,204830,26582.34
4506,125416.05,273756,43754.98
4507,184989.8,310815,63673.18
4508,99233.15,228868,29494.71
4509,110154.1,288140,32889.99
4510,173604.4,358898,59545.2
4511,100938.0,252275,32963.31
4512,61203.65,230371,18557.41
4513,63283.65,80528,17476.86
4514,63638.9,172465,21505.59
4515,139091.5,266497,42077.59
4516,167910.5,337938,53676.25
4517,114878.84999999999,273820,41391.87
4518,98917.75,167172,35182.35
4519,89521.1,209128,33464.65
4520,152044.1,316782,44449.0
4521,87939.3,273543,27437.489999999998
4522,78338.55,274068,21999.190000000002
4523,93733.5,132391,35940.6
4524,90897.3,289780,28369.8
4525,78372.8,221719,21750.26
4526,100230.05,197020,38983.15
4527,194308.6,383981,62831.4
4528,53818.85,233018,21205.420000000002
4529,149516.35,177271,46583.54
4530,85007.75,138683,32446.280000000002
4531,120450.1,276835,38433.86
4532,89297.05,266998,30432.170000000002
4533,93996.6,252533,26786.379999999997
4534,151755.6,342686,44462.15
4535,69176.9,117127,18667.870000000003
4536,78449.55,228137,23911.8
4537,45615.1,321817,15167.35
4538,140121.85,339202,46231.340000000004
4539,69796.8,168304,23388.129999999997
4540,138885.35,325959,38335.21
4541,91291.45,225863,28263.38
4542,125249.9,393635,42509.060000000005
4543,98875.5,247123,28191.61
4544,176955.0,246616,65570.53
4545,96519.2,259009,26470.05
4546,210968.05,391234,67202.34
4547,83426.0,185989,24812.26
4548,122942.2,240619,46278.659999999996
4549,252177.3,356068,72001.82
4550,113877.05,237989,32069.75
4551,93837.35,261135,30577.14
4552,141354.15,217253,43528.71
4553,44416.6,208642,18160.95
4554,89923.4,107865,31211.800000000003
4555,177301.85,301818,55341.55
4556,161561.25,371001,59148.29
4557,118923.8,182405,37719.18
4558,99748.75,142128,30300.38
4559,44317.6,63904,13910.11
4560,117715.65,200925,34092.37
4561,76412.59999999999,140695,28341.93
4562,144709.0,357827,43981.45
4563,73628.9,200347,27121.640000000003
4564,93279.4,225550,35064.55
4565,191535.35,318190,60616.65
4566,129312.75,207991,45969.100000000006
4567,128382.65000000001,268041,39023.34
4568,127650.0,312521,34398.29
4569,118271.55,142505,34097.93
4570,58332.45,186705,20140.03
4571,149856.15,472075,46175.79
4572,178877.15,420447,54755.92
4573,52304.0,186840,18690.43
4574,72781.0,230916,19965.78
4575,156457.7,314894,52690.47
4576,150899.0,256572,47483.97
4577,121753.2,273784,39448.25
4578,140808.85,239694,48302.18
4579,62991.15,157090,18406.2
4580,89848.1,163334,35969.83
4581,117647.0,145222,39271.27
4582,101571.1,274095,33001.21
4583,108615.05,167268,45578.55
4584,139849.55,326094,42358.68
4585,121311.15,275666,35040.36
4586,77037.59999999999,257824,23469.98
4587,106574.3,226907,40010.659999999996
4588,87996.0,312895,30131.22
4589,110116.4,276297,32111.03
4590,195539.55,316290,57588.31
4591,112511.35,157685,33397.1
4592,124795.55,285263,41578.04
4593,61200.65,290381,16656.079999999998
4594,178834.6,312520,63336.76
4595,77419.8,228592,25504.96
4596,90356.20000000001,168847,29151.52
4597,100509.3,161401,32445.3
4598,93969.7,244919,33418.67
4599,56154.3,137325,17546.87
4600,149748.45,147678,41836.26
4601,189304.0,436920,59904.57
4602,132706.85,272304,38274.35
4603,235714.85,387030,66371.26999999999
4604,98292.4,187519,35417.63
4605,131105.15,284319,44661.94
4606,108757.6,297269,36412.46
4607,130156.85,267821,35721.81
4608,168186.35,290221,56244.08
4609,181369.75,406106,63389.34
4610,56686.05,154626,15978.59
4611,110865.6,138615,28876.260000000002
4612,137168.55,262339,36041.79
4613,101778.85,239759,34483.29
4614,95718.35,191298,31448.0
4615,134417.05,312064,46746.64
4616,123499.45,304446,44830.35
4617,134906.05,195270,45366.299999999996
4618,69936.7,267114,26419.14
4619,157370.7,265685,54329.84
4620,148595.55,240196,43162.33
4621,218120.8,326547,60666.58
4622,99703.09999999999,299697,33554.54
4623,127437.35,323923,40379.46
4624,156239.35,260820,47130.78
4625,69431.6,148211,22314.31
4626,140782.4,363737,51836.75
4627,152039.9,207902,49348.58
4628,123560.85,152178,31413.89
4629,66716.4,289155,19587.059999999998
4630,106808.85,151227,34471.21
4631,59084.8,143332,21386.4
4632,118988.85,323932,36153.29
4633,159358.8,245864,50147.45
4634,191751.0,389068,62889.96
4635,93139.9,285349,29042.510000000002
4636,61792.45,103869,23535.739999999998
4637,114949.45,172739,31397.06
4638,145434.2,241779,46657.02
4639,236044.2,399473,73356.53
4640,89747.4,102028,27961.829999999998
4641,159961.0,345371,46928.85
4642,112916.70000000001,202205,43148.52
4643,101644.95,119531,28440.38
4644,123288.45,256295,45755.06
4645,103415.20000000001,165814,34038.270000000004
4646,45121.6,128016,13722.619999999999
4647,94428.7,276330,27420.59
4648,117319.45,293090,38387.65
4649,216253.2,425698,67505.7
4650,107348.25,237177,36958.05
4651,51069.4,201322,15447.09
4652,123460.65,322244,42807.34
4653,79422.35,203296,29312.36
4654,134814.3,175809,35980.32
4655,155046.75,264727,55669.24
4656,45418.1,95752,14619.64
4657,196124.55,484358,60214.69
4658,125412.3,254948,44653.3
4659,66036.6,270087,21071.120000000003
4660,118974.75,265540,38871.92
4661,74722.85,210291,26589.72
4662,112907.1,238474,33923.4
4663,93125.8,296358,31173.57
4664,133500.8,218490,48162.92
4665,138063.55,253993,37945.39
4666,96898.55,186570,34148.6
4667,171853.45,486938,62189.310000000005
4668,130745.0,453668,43286.369999999995
4669,53872.8,189573,20077.88
4670,121213.6,192738,42503.66
4671,70674.05,297297,22392.12
4672,93459.4,296731,23745.45
4673,73651.9,252176,26960.640000000003
4674,246264.15,522187,75184.49
4675,134250.0,234163,42457.32
4676,112549.8,283064,45556.53
4677,111786.1,255109,30203.3
4678,50035.95,183155,16622.2
4679,187263.0,249607,71163.4
4680,81744.95,242419,30771.46
4681,98135.7,293806,34390.99
4682,88243.8,250167,27089.55
4683,153773.0,216990,52324.01
4684,125026.85,201234,45419.130000000005
4685,116413.4,356590,36586.6
4686,99050.0,229754,33892.81
4687,143550.5,275847,43497.76
4688,64834.4,91220,20543.51
4689,119236.75,239089,36825.3
4690,123758.25,233098,45579.57
4691,104291.2,141410,24861.98
4692,238124.8,386684,71495.94
4693,66829.5,133989,21909.94
4694,120407.85,195149,36122.54
4695,105262.2,277570,34834.19
4696,60001.7,95277,22977.01
4697,74712.8,203013,22036.35
4698,82260.9,204760,25727.06
4699,93396.7,154261,24930.67
4700,118102.3,277758,40215.22
4701,90627.25,219483,32154.86
4702,73607.90000000001,324721,21921.25
4703,92916.6,248143,32001.77
4704,146343.8,317324,44941.52
4705,122966.45,212665,38042.0
4706,120316.15000000001,178049,38730.15
4707,142780.25,277730,47915.1
4708,16838.9,157510,5826.3
4709,83235.5,114325,29653.420000000002
4710,96709.59999999999,331475,26808.24
4711,49184.35,89818,13248.220000000001
4712,54720.0,143232,17885.82
4713,79758.4,107809,28874.39
4714,52614.45,109976,20804.079999999998
4715,59163.65,193692,22699.96
4716,189186.45,269668,66226.32
4717,56489.100000000006,120281,21761.920000000002
4718,147526.35,324195,53593.67
4719,151940.55,215309,53638.63
4720,101782.2,212597,30047.9
4721,136627.9,231809,42527.71
4722,105115.15,192864,35664.28
4723,235661.85,258345,72376.99
4724,114588.45,224964,34682.96
4725,91129.7,183373,32611.54
4726,105380.0,249718,35685.21
4727,93821.55,187716,30586.629999999997
4728,69127.85,168084,20254.82
4729,103971.4,238872,33399.270000000004
4730,132602.9,218094,41611.56
4731,209316.6,362394,67769.48999999999
4732,166951.7,338784,58106.69
4733,117627.35,222564,37025.909999999996
4734,145488.1,369380,44580.94
4735,179976.2,375329,58284.79
4736,143624.4,224789,50742.69
4737,93024.3,83332,36640.15
4738,92643.15000000001,264897,34184.42
4739,162935.25,302532,56985.37
4740,131724.5,303550,43406.62
4741,107742.7,256542,29279.86
4742,156239.35,486557,51841.37
4743,157020.9,299468,51983.33
4744,43081.45,189006,14090.32
4745,121490.2,332202,38453.42
4746,55848.5,146232,18221.75
4747,89569.8,288160,31132.45
4748,133039.9,224486,39296.22
4749,161401.25,277910,52137.56
4750,122971.5,240057,41237.99
4751,54556.5,181876,17364.57
4752,119155.25,342347,39238.84
4753,141704.0,418504,47673.87
4754,62820.75,81028,21060.7
4755,90096.9,422038,29658.68
4756,152028.3,282659,51888.990000000005
4757,166325.2,264104,58202.71
4758,130985.84999999999,350296,41274.87
4759,28765.7,171060,9490.24
4760,55958.5,259863,19787.510000000002
4761,45223.75,199694,13992.98
4762,108426.15,335748,35132.130000000005
4763,94822.15,307651,33733.020000000004
4764,173973.2,291790,58336.43
4765,111924.15000000001,230225,36698.240000000005
4766,148093.65,273408,44183.49
4767,87754.1,301563,29919.32
4768,90901.9,204464,28143.06
4769,252050.05,452479,82719.27
4770,75286.35,226252,24211.0
4771,111363.25,151115,33415.28
4772,138085.45,305951,48925.590000000004
4773,147487.35,362953,48663.92
4774,86486.15,191335,30018.7
4775,132609.4,240549,42581.82
4776,77536.15,98366,21021.84
4777,248128.55,459393,79340.01
4778,230954.9,332222,69621.83
4779,53538.8,141383,15725.070000000002
4780,49758.8,274509,14162.539999999999
4781,249402.0,309091,82858.86
4782,113554.9,337415,33877.63
4783,121189.5,290624,36264.67
4784,147282.5,433329,48093.63
4785,126944.09999999999,321360,40514.5
4786,64721.3,80844,21947.03
4787,67643.45,159845,26028.0
4788,33688.85,162575,9362.76
4789,18413.4,57922,5814.34
4790,89836.35,270484,28493.37
4791,82862.6,194467,23605.32
4792,149296.8,301286,46307.47
4793,155521.45,201059,54898.3
4794,168821.9,240724,51860.36
4795,67861.2,116817,23208.410000000003
4796,264402.9,542506,97837.55
4797,70020.7,246120,24969.11
4798,96198.9,144564,29242.600000000002
4799,79669.1,235667,25852.57
4800,127863.45,207583,44833.93
4801,199760.2,474083,66376.93
4802,65609.9,194686,19426.57
4803,74075.75,218856,25752.52
4804,62868.700000000004,175447,17732.06
4805,142922.5,216035,53092.61
4806,119175.0,361257,38851.14
4807,113610.2,232199,37200.3
4808,90035.5,185411,29338.04
4809,51455.100000000006,130142,17821.379999999997
4810,132747.80000000002,204079,40183.44
4811,176092.6,285992,59390.88
4812,94816.75,108042,28616.62
4813,52363.35,342817,18235.45
4814,125536.25,227988,43026.05
4815,198838.3,219997,61924.8
4816,132064.2,285333,38702.45
4817,142142.55000000002,437869,47326.25
4818,141470.9,276407,46156.44
4819,109906.0,293877,39355.04
4820,101816.75,241483,31198.73
4821,62444.4,102500,21440.43
4822,99476.84999999999,128599,33666.89
4823,32793.2,143156,12624.3
4824,110348.95,376352,38245.11
4825,44557.0,133857,12341.99
4826,112063.25,235565,38638.47
4827,145164.1,187194,44677.5
4828,146564.0,149707,56594.85
4829,113572.84999999999,254679,35162.57
4830,105935.25,303758,36598.82
4831,114172.15000000001,212406,37526.02
4832,75999.8,222023,24628.53
4833,95502.15,263452,28093.98
4834,152272.8,363794,48189.46
4835,84913.70000000001,167412,30106.91
4836,215930.75,411690,67023.38
4837,125807.65000000001,374615,44873.45
4838,224320.65,338023,82916.18000000001
4839,61557.35,147399,20842.13
4840,83429.7,350769,28717.34
4841,64309.45,173197,18453.63
4842,177760.55,394234,58213.89
4843,59965.049999999996,175350,20136.58
4844,51642.0,186078,15800.92
4845,162416.65,254823,51583.91
4846,43442.05,107834,15834.949999999999
4847,47183.0,158079,16027.66
4848,109419.85,185664,34887.58
4849,138378.45,228092,47284.03
4850,134742.65,263811,33537.409999999996
4851,53221.649999999994,188581,19801.35
4852,189153.44999999998,327732,66419.55
4853,106719.0,169724,34997.6
4854,102044.95,330036,33505.94
4855,74360.25,148085,20381.03
4856,187070.5,426019,58868.65
4857,96522.3,156429,29879.120000000003
4858,205183.1,504149,69426.18
4859,111261.75,167810,40702.74
4860,166467.25,243405,58807.52
4861,31995.9,94907,10994.12
4862,61073.75,161027,15102.109999999999
4863,174467.6,406407,55027.18
4864,107109.35,292983,36861.37
4865,184907.85,204160,60361.29
4866,141963.8,391098,40465.33
4867,83019.85,163240,34183.28
4868,201220.6,246631,68444.58
4869,143974.2,351695,48677.22
4870,210728.35,400048,69892.86
4871,77070.65,231957,24814.31
4872,108702.4,200980,32951.31
4873,103473.2,319111,36367.54
4874,61376.05,192397,20758.78
4875,89392.25,270412,27411.49
4876,132569.4,160289,39357.18
4877,162161.19999999998,265896,55301.57
4878,118798.1,285900,40410.54
4879,7332.4,53160,2762.94
4880,107782.0,210740,32596.63
4881,91475.5,178112,30894.66
4882,59787.55,143566,17551.07
4883,111468.90000000001,324497,33491.53
4884,147247.1,246581,44252.31
4885,150003.1,212886,53701.93
4886,54601.0,228390,19265.15
4887,84960.2,159053,31701.86
4888,29892.35,188541,8590.31
4889,93090.15,253689,29801.85
4890,140135.45,274886,46282.479999999996
4891,80010.0,123987,29093.370000000003
4892,152948.0,326344,45527.29
4893,120660.45000000001,237369,41685.39
4894,108307.65,319716,31952.27
4895,109859.4,366636,38471.15
4896,74983.75,152341,23895.64
4897,133646.35,178799,40415.73
4898,115744.05,270862,42020.64
4899,102836.4,194868,34761.44
4900,87285.7,201246,31825.800000000003
4901,110140.05,160860,35859.29
4902,147050.55,129983,49524.38
4903,147611.2,348389,52639.72
4904,125754.65000000001,239078,40539.28
4905,159918.25,213989,45392.68
4906,196404.9,330589,65150.44
4907,80303.0,140285,28725.42
4908,104421.4,317454,36612.68
4909,126855.85,218636,40618.979999999996
4910,164942.9,340801,54420.43
4911,66241.09999999999,46111,28720.28
4912,58419.0,288091,19410.27
4913,154407.1,296091,55074.34
4914,32160.6,95695,10876.1
4915,70097.35,169906,27112.190000000002
4916,107311.79999999999,141138,34247.12
4917,133102.05,264852,41879.100000000006
4918,65284.049999999996,114152,19621.29
4919,77999.4,174725,22518.73
4920,77906.95,158136,25101.95
4921,171697.95,236722,53266.83
4922,73303.1,164428,27803.28
4923,124672.05,224616,42536.1
4924,140570.15,346350,49278.32
4925,137549.35,301959,47279.7
4926,64574.15,184296,24455.39
4927,161477.55,328613,42496.35
4928,113373.90000000001,512977,32039.18
4929,78259.85,277785,26574.96
4930,135104.3,288004,37673.28
4931,182935.15,428548,57421.94
4932,58657.5,137149,20316.6
4933,178492.2,329756,49435.63
4934,123888.5,249216,48459.2
4935,81426.6,105929,24991.239999999998
4936,135924.7,200975,45807.18
4937,53952.5,217162,19956.53
4938,116015.4,136601,37877.95
4939,209185.05,351250,72796.74
4940,61847.05,225262,20719.3
4941,165751.3,493636,57952.76
4942,215481.1,296300,70644.83
4943,105261.1,218197,35223.479999999996
4944,124750.1,231156,43887.36
4945,73743.35,165710,25287.510000000002
4946,110705.65,138110,38860.32
4947,132955.3,348437,40387.05
4948,187447.6,332939,69484.38
4949,91541.2,170364,34076.83
4950,66534.45,221183,22534.24
4951,100657.4,248778,26978.620000000003
4952,75377.35,115370,25415.15
4953,125210.8,265226,45061.95
4954,145874.5,345348,46601.23
4955,88024.75,143656,33612.12
4956,85706.2,207575,30032.370000000003
4957,110113.1,206460,31438.53
4958,152617.8,362138,45675.53
4959,148935.65,244025,45908.92
4960,49641.55,268404,16534.420000000002
4961,84148.55,243093,25348.23
4962,92458.55,131091,33234.97
4963,87449.3,254391,26183.98
4964,110114.4,314696,36789.28
4965,299317.95,404988,106574.3
4966,121456.0,275140,35954.72
4967,95283.8,325320,31159.75
4968,134432.0,247008,48175.17
4969,125096.55,224928,39557.520000000004
4970,66427.35,204596,21709.69
4971,42615.3,289044,14280.029999999999
4972,144617.75,324536,41660.02
4973,211024.65,391783,65872.61
4974,213556.5,418777,60582.33
4975,148042.25,211374,46303.490000000005
4976,134750.2,165202,43414.89
4977,170887.6,247797,55240.759999999995
4978,100028.3,353769,30526.03
4979,158242.9,354244,52842.73
4980,82379.7,205768,29143.14
4981,125044.25,306659,40223.04
4982,89997.55,284444,26213.38
4983,169134.8,300787,60159.57
4984,173044.35,294647,54999.490000000005
4985,98940.45,218559,31180.32
4986,183649.4,304085,64104.33
4987,63728.6,192904,22868.670000000002
4988,178514.4,305511,53303.31
4989,217586.5,397284,77347.16
4990,157186.15,322939,49834.61
4991,120400.4,183683,38344.24
4992,116160.8,256400,36469.36
4993,109560.25,308574,34423.17
4994,94550.6,124708,33648.6
4995,62633.950000000004,247950,22946.93
4996,113734.05,298776,36172.5
4997,29931.5,251834,10550.75
4998,64612.95,155607,22263.350000000002
4999,132769.8,234258,44128.4
5000,50441.8,89969,15651.48
5001,103931.2,195287,28950.38
5002,105449.9,177845,29433.04
5003,105502.0,278281,32797.8
5004,115788.0,295007,41037.79
5005,148375.8,326034,48133.02
5006,155220.25,327306,49905.54
5007,127575.35,342203,37623.24
5008,191432.8,378643,66185.34
5009,148175.25,285860,48239.43
5010,104912.35,247885,40374.71
5011,114470.45,220295,34566.61
5012,231557.15,231356,69946.66
5013,156230.0,382925,45361.86
5014,122136.09999999999,133574,43419.61
5015,93952.65,245117,31274.579999999998
5016,174223.0,304154,57806.6
5017,54650.1,212950,17774.25
5018,152477.8,286860,51805.0
5019,122901.35,254098,42355.78
5020,122419.35,297906,37212.51
5021,47129.35,118880,15793.04
5022,133355.6,181723,52743.9
5023,83994.35,190775,25877.64
5024,112623.15,202511,32148.91
5025,87546.15,200787,25032.14
5026,101162.8,241953,28277.09
5027,250455.4,380025,86059.45999999999
5028,112706.15,180028,32930.2
5029,126200.0,284916,43288.18
5030,56800.35,265163,18056.18
5031,63950.45,147461,16848.75
5032,114499.9,285397,43532.25
5033,152024.6,369230,46948.42
5034,78995.4,174228,24879.77
5035,155885.4,275518,49311.590000000004
5036,109822.05,236318,35035.43
5037,68697.8,122282,22309.329999999998
5038,101589.15,219998,34640.19
5039,79658.05,178721,27713.64
5040,102984.85,272098,29224.89
5041,101075.3,300052,33234.99
5042,162700.55,324548,52670.19
5043,131665.1,286837,42462.88
5044,245350.65,481603,76834.12
5045,89012.6,257934,28171.72
5046,71095.4,191008,18502.61
5047,119123.9,235530,43294.19
5048,153933.45,369017,48653.2
5049,112636.65,279853,36348.61
5050,86341.35,201327,24708.68
5051,80693.45,248401,23489.98
5052,85436.5,295970,29244.64
5053,123891.0,259869,40919.82
5054,123148.15,270482,46219.81
5055,187401.45,518680,61943.479999999996
5056,107736.15,240547,36200.23
5057,64075.65,161572,17394.45
5058,126695.4,106839,39612.0
5059,103095.15,248981,33423.06
5060,121416.05,410573,36531.31
5061,144935.3,306401,47724.89
5062,167482.45,314835,58303.19
5063,53534.7,229738,17432.7
5064,14666.1,90575,4786.58
5065,153812.5,370365,47561.08
5066,67418.5,102074,21923.5
5067,168730.8,395600,55036.520000000004
5068,151031.15,242581,44736.82
5069,76079.65,244512,21966.12
5070,30976.4,130838,12388.82
5071,122698.05,224807,43828.73
5072,70350.15,162681,19267.260000000002
5073,37655.3,128680,13002.51
5074,88330.5,266057,26404.84
5075,124805.09999999999,271619,39466.71
5076,117035.09999999999,333661,38273.11
5077,82784.1,217788,27616.54
5078,122576.2,288986,40414.49
5079,139459.85,192820,49027.119999999995
5080,189409.55,286361,58723.18
5081,116705.3,206871,38968.5
5082,57164.0,129062,18259.019999999997
5083,82921.45,136046,23689.71
5084,48351.7,128567,16591.25
5085,43147.75,119683,14980.22
5086,132525.7,331291,37989.01
5087,114417.6,203809,38354.59
5088,74115.25,192231,20394.88
5089,74416.85,196019,19256.2
5090,54043.7,255358,18464.309999999998
5091,100380.1,233407,32448.39
5092,147758.55,275443,56342.2
5093,242098.2,298906,65438.880000000005
5094,138865.35,311530,42976.51
5095,179973.4,376065,58190.55
5096,141598.15,241566,50029.67
5097,217418.35,493697,75255.28
5098,133673.45,315202,40742.17
5099,133897.15,261654,47862.72
5100,186973.5,276948,66847.29
5101,121653.65,242251,38194.69
5102,234275.1,341837,75374.37
5103,26732.0,92343,8556.53
5104,127154.85,235142,41973.67
5105,117265.25,246373,42224.41
5106,149702.5,245378,49564.86
5107,108533.1,281828,33094.66
5108,100173.1,259756,32832.4
5109,187034.4,352988,57280.38
5110,96168.45000000001,254944,30457.66
5111,49122.6,205725,14249.73
5112,134676.8,175595,43697.409999999996
5113,157089.2,294247,53083.59
5114,117534.0,197244,31667.32
5115,109576.4,232404,33906.85
5116,92231.15,202978,33454.95
5117,91202.05,166056,26611.239999999998
5118,127373.0,315666,39395.049999999996
5119,147184.35,236533,46016.12
5120,147674.55,389068,51661.35
5121,68528.8,93123,18667.030000000002
5122,109447.65,327711,35787.259999999995
5123,184306.35,330469,56864.87
5124,70169.45,216461,26017.49
5125,223405.5,380766,85467.05
5126,48400.3,91423,19397.07
5127,73115.0,202769,22006.86
5128,71608.65,234976,22731.65
5129,143337.4,194499,44486.12
5130,74507.75,204100,21615.18
5131,117473.55,151843,32079.88
5132,244106.1,367960,75771.14
5133,153805.75,210295,52287.57
5134,118907.5,105350,37875.259999999995
5135,126185.5,331411,47887.119999999995
5136,91888.45,270992,29452.73
5137,23955.7,39870,6144.38
5138,122246.45,242714,39812.92
5139,121166.0,321063,33157.27
5140,49794.15,132362,15834.16
5141,95236.35,294558,32072.56
5142,89665.7,199873,33726.49
5143,53145.45,126406,16706.45
5144,42443.25,189556,13621.21
5145,146025.55,315574,53254.66
5146,120014.4,150238,35673.810000000005
5147,67434.95,308270,23204.149999999998
5148,113351.85,253195,36695.8
5149,68690.4,313720,22598.97
5150,72621.34999999999,176842,23501.6
5151,52719.7,164382,19415.29
5152,207722.0,528720,76905.69
5153,150120.1,248258,46571.71
5154,89135.05,210239,30223.36
5155,33593.6,98762,10919.869999999999
5156,137988.85,275365,42754.82
5157,74029.7,91878,25482.91
5158,113685.85,298843,43265.28
5159,175572.35,290682,65682.32
5160,68757.55,276367,24678.03
5161,105899.95,166115,31100.35
5162,69230.95,139855,22057.31
5163,80005.0,259739,20387.2
5164,169774.35,300251,60508.08
5165,154568.35,260037,46891.67
5166,85958.7,231144,23896.920000000002
5167,59062.6,161592,19052.45
5168,82064.3,285026,27059.61
5169,67240.15,180806,23723.44
5170,193306.25,268954,60268.34
5171,116360.45000000001,216720,38502.74
5172,183728.94999999998,338463,62584.83
5173,113372.85,185530,36986.68
5174,232099.75,296437,77591.7
5175,108937.9,179584,37188.909999999996
5176,112699.95,223586,38544.16
5177,171215.05,285367,57057.54
5178,144797.2,310687,49718.81
5179,142893.0,293208,43157.97
5180,85659.09999999999,160516,27438.88
5181,197683.15,413254,69308.37
5182,61211.3,243251,16595.72
5183,170768.3,424111,50746.45
5184,44588.0,105493,15756.630000000001
5185,111683.0,271820,38332.52
5186,87161.65,190484,28316.64
5187,213610.5,280875,70115.87
5188,135228.0,214028,43400.15
5189,63890.85,138361,20021.510000000002
5190,89054.9,219160,29798.0
5191,165106.5,382810,55585.19
5192,147452.6,347630,48221.4
5193,162777.4,244529,46350.4
5194,95687.45,251896,27000.71
5195,47278.1,72131,18821.07
5196,87454.45,308988,31225.09
5197,148774.30000000002,209261,56519.28
5198,127358.65,250939,45383.55
5199,105817.95,124929,33387.24
5200,139327.75,268363,53694.8
5201,93893.4,191558,26264.43
